predict_id,filename,width,height,timestamp,class,class_name,confidence,x_person,y_person,w_person,h_person,x_clothing,y_clothing,w_clothing,h_clothing,mean_color_bgr,track_id
b13b1223-b109-42ef-a158-53ea6f7e64c6,The-Weekend.mp4,640,360,61.92,3,long sleeve outwear,0.63,243,48,170,309,0,68,169,240,[     45.833       48.38      38.278],7
c81358aa-f80f-4360-8b4f-1533bc752445,The-Weekend.mp4,640,360,61.92,6,shorts,0.69,243,48,170,309,4,186,143,123,[     221.39      226.88      205.22],7
6012a1d1-ec1a-4e68-a982-b5203677fbcd,The-Weekend.mp4,640,360,62.4,1,long sleeve top,0.52,231,54,167,303,1,71,160,231,[     51.038      54.738      43.268],7
e9ce70cf-c2b1-4107-8e94-79ee50eb42de,The-Weekend.mp4,640,360,62.4,6,shorts,0.74,231,54,167,303,32,193,131,110,[     227.96      230.07      207.99],7
4593c80c-96c9-4e40-a149-b6ee95be0d41,The-Weekend.mp4,640,360,63.84,1,long sleeve top,0.64,71,124,90,223,18,24,69,63,[     73.321      100.29      101.86],13
1f2c16a0-cb15-4061-9614-0d643e3daea5,The-Weekend.mp4,640,360,63.84,8,skirt,0.61,71,124,90,223,22,74,61,86,[     160.07      162.49      147.43],13
a7627542-95c9-4af9-9965-8fc69d9803d4,The-Weekend.mp4,640,360,64.32,1,long sleeve top,0.54,83,128,77,222,2,0,75,86,[     77.471      99.818      100.76],13
f4897c09-1680-4049-9764-52f0abf91032,The-Weekend.mp4,640,360,64.32,8,skirt,0.87,83,128,77,222,10,81,63,81,[     152.91      156.06      140.96],13
657e25c1-7e87-42c1-8ddd-70c828e0182e,The-Weekend.mp4,640,360,64.8,1,long sleeve top,0.73,87,130,72,221,10,25,60,66,[     71.073      96.845      102.18],13
205cbb21-63ce-4e0d-91ad-3452673bd7bd,The-Weekend.mp4,640,360,64.8,6,shorts,0.86,87,130,72,221,7,80,63,79,[     154.34      157.96      142.27],13
08c959da-324d-408b-9504-0407ae1f0c55,The-Weekend.mp4,640,360,65.28,1,long sleeve top,0.44,87,130,71,222,2,24,66,65,[     69.982      96.986      102.19],13
2104862a-f674-43ca-9289-fac569b1f79d,The-Weekend.mp4,640,360,65.28,6,shorts,0.84,87,130,71,222,6,80,63,80,[     152.85       156.2      140.81],13
0763b973-e7e0-45bc-9e1a-219ad4d9c004,The-Weekend.mp4,640,360,66.24,3,long sleeve outwear,0.43,231,54,291,302,7,75,246,226,[     35.038      38.449      29.457],7
482bcf26-30e0-4d54-902e-e76aa5db3698,The-Weekend.mp4,640,360,67.68,1,long sleeve top,0.39,242,65,186,291,23,166,120,124,[     48.627      52.098      45.624],7
7959a94d-500b-4c47-926b-2107c07ab884,The-Weekend.mp4,640,360,67.68,3,long sleeve outwear,0.35,242,65,186,291,9,77,174,213,[     35.235      38.548      31.009],7
0349c6c9-6465-455d-a9cd-143c9301cf45,The-Weekend.mp4,640,360,68.16,3,long sleeve outwear,0.87,245,54,187,302,0,67,184,234,[     30.942       32.75      25.505],7
13769c22-225a-4f28-9fb0-5486e0c82cce,The-Weekend.mp4,640,360,68.64,0,short sleeve top,0.34,83,118,79,224,5,33,54,64,[      70.52      94.861      99.999],13
8c201a41-6cfb-4a12-a203-95e668c9d5de,The-Weekend.mp4,640,360,68.64,6,shorts,0.88,83,118,79,224,7,83,61,83,[     155.24      158.69      144.46],13
8806d390-0277-446f-a5f8-98109766cbec,The-Weekend.mp4,640,360,69.12,6,shorts,0.51,85,118,84,224,5,82,64,85,[     102.16      107.74      95.371],13
6df1214b-61d5-4cee-88a3-2dbf9f2af1fc,The-Weekend.mp4,640,360,69.12,8,skirt,0.39,85,118,84,224,4,82,65,85,[     104.72      110.25      97.744],13
bff18d04-ac97-4a0e-920c-28fde6baa91a,The-Weekend.mp4,640,360,69.6,8,skirt,0.89,90,120,87,224,15,84,56,86,[     49.723      53.734      40.124],13
e57f92e9-506d-427c-940d-b51f8fe71d0a,The-Weekend.mp4,640,360,71.04,8,skirt,0.43,185,54,250,302,59,181,136,121,[     219.93      221.26      199.17],7
104753e4-0e29-400f-abda-88c77ed1599a,The-Weekend.mp4,640,360,85.92,9,short sleeve dress,0.47,302,83,131,273,0,8,95,259,[     28.786      29.313       19.97],7
9eedb451-8a1e-4c35-939e-5e1430a6fd0d,The-Weekend.mp4,640,360,86.88,1,long sleeve top,0.51,164,59,287,274,158,44,115,121,[     30.264      53.837        34.3],7
93497c86-ab76-4d63-9750-1d3183eb3419,The-Weekend.mp4,640,360,90.24,2,short sleeve outwear,0.5,222,38,132,309,5,0,127,308,[     88.678      70.615      19.554],7
5e5401d2-7b00-4902-8c7d-48de68bd28cf,The-Weekend.mp4,640,360,90.72,11,vest dress,0.32,232,34,103,316,0,51,103,264,[     120.52      107.84      42.302],7
c2e6fe31-072a-4ba1-807b-64e61c0f7c5b,The-Weekend.mp4,640,360,92.16,7,trousers,0.41,188,7,351,347,0,167,204,180,[     21.923      19.526       7.958],25
ab0c0d66-27fb-4143-a5af-232b097ed63d,The-Weekend.mp4,640,360,96.48,1,long sleeve top,0.4,284,163,41,125,0,0,41,124,[     74.441      50.392      27.913],26
f2a527d9-afbc-4603-a380-4c1dde29fe7e,The-Weekend.mp4,640,360,96.48,3,long sleeve outwear,0.36,284,163,41,125,0,0,41,124,[     74.441      50.392      27.913],26
b3ef1976-7699-4b1c-84ce-1eb0face94d9,The-Weekend.mp4,640,360,96.96,1,long sleeve top,0.76,383,237,46,74,0,0,45,73,[     26.998      17.353      8.5436],28
fbdbc61f-9c6f-44c8-8117-29b9edf1deb4,The-Weekend.mp4,640,360,97.44,1,long sleeve top,0.4,289,157,36,144,0,0,35,143,[     75.909      50.954      28.693],26
1e0e1eaa-0c8b-48c8-b03f-cf656f34f3dd,The-Weekend.mp4,640,360,97.44,1,long sleeve top,0.89,384,237,46,72,0,0,46,71,[     27.585      17.567      9.0297],28
ec39138c-7c14-43ce-a6b1-425ae4f45f6f,The-Weekend.mp4,640,360,97.92,1,long sleeve top,0.84,385,237,45,73,0,0,44,72,[     28.256      18.056      9.8066],28
822a80fa-fae7-4959-bc80-bb56ccfa4849,The-Weekend.mp4,640,360,98.4,1,long sleeve top,0.49,384,237,46,73,0,0,45,72,[     29.183      18.615      10.068],28
a2f1401a-4b30-4c57-a4d0-449c099c69fb,The-Weekend.mp4,640,360,98.4,10,long sleeve dress,0.36,384,237,46,73,0,0,46,72,[      27.66      17.403      9.3069],28
b5280f4a-c535-4f3e-9ae0-43a9b78ef418,The-Weekend.mp4,640,360,98.4,1,long sleeve top,0.48,188,159,29,73,0,0,29,72,[     54.551       62.42      22.046],29
eec149ff-b051-4071-b862-848afc3866a3,The-Weekend.mp4,640,360,98.88,1,long sleeve top,0.52,386,237,43,73,0,0,43,73,[     27.084      17.834      8.7283],28
db1bfc21-d353-4199-93f4-096f10f541a5,The-Weekend.mp4,640,360,98.88,10,long sleeve dress,0.48,386,237,43,73,0,0,43,72,[     27.647       18.23      8.9601],28
8fd3a898-db18-4f3d-9364-9adefe11d611,The-Weekend.mp4,640,360,98.88,1,long sleeve top,0.33,187,154,30,78,0,0,30,78,[     54.718      62.449      22.212],29
5deab7b6-7268-4a09-bf52-6ee516cd0172,The-Weekend.mp4,640,360,99.36,1,long sleeve top,0.69,384,238,44,75,0,0,44,74,[      26.71      17.325      8.6083],28
707103c8-a26e-4b16-ae6a-ab54201d5b69,The-Weekend.mp4,640,360,99.84,1,long sleeve top,0.76,382,238,51,78,0,0,51,77,[      24.71      16.777       8.653],28
f09116ae-00cd-40c1-9f84-ffad70eb87b6,The-Weekend.mp4,640,360,100.32,1,long sleeve top,0.69,384,240,54,73,0,0,53,72,[     23.735      16.022      6.5106],28
7c322e49-53f4-4400-94d3-07f5581c3752,The-Weekend.mp4,640,360,100.32,10,long sleeve dress,0.5,384,240,54,73,0,0,53,72,[     23.975      16.203      6.6539],28
f02a4cfb-f3b2-451b-b760-0515747b4de5,The-Weekend.mp4,640,360,100.8,1,long sleeve top,0.82,385,240,56,71,0,0,55,70,[     24.107      16.018      7.0968],28
31739789-d831-42be-9564-ce314f6820be,The-Weekend.mp4,640,360,101.28,1,long sleeve top,0.57,386,240,56,71,0,0,55,70,[     23.974      16.071      7.3699],28
1adcf01b-6a4c-4f1d-973f-4c8299b85cf7,The-Weekend.mp4,640,360,101.28,10,long sleeve dress,0.63,386,240,56,71,0,0,55,70,[     23.974      16.071      7.3699],28
ce0165ab-fe9f-4afb-af25-e39895557c58,The-Weekend.mp4,640,360,101.28,10,long sleeve dress,0.4,479,170,28,90,0,0,28,89,[     30.597      26.789      11.466],32
323c228c-67cb-4d58-9bec-6685e069d5ae,The-Weekend.mp4,640,360,101.76,1,long sleeve top,0.54,386,240,57,73,0,0,57,72,[     25.923       17.21      8.5901],28
d8c4d255-5adc-4412-ad2c-29a7abc14763,The-Weekend.mp4,640,360,101.76,10,long sleeve dress,0.56,386,240,57,73,0,0,57,72,[     25.923       17.21      8.5901],28
88a5d0fb-7534-4ffa-bc9c-eca740b6c151,The-Weekend.mp4,640,360,101.76,10,long sleeve dress,0.38,480,167,28,95,0,0,28,94,[     29.601      25.891      10.614],32
a05b6a8f-7a6c-4454-b74e-670ea64a041e,The-Weekend.mp4,640,360,102.24,0,short sleeve top,0.47,207,19,181,337,33,54,91,98,[     85.938      146.14       77.91],25
bc9fa3ad-90b2-44e5-ab2a-e237b6722561,The-Weekend.mp4,640,360,102.72,0,short sleeve top,0.32,190,22,134,333,1,128,125,204,[     23.606      22.514      14.425],25
748db290-5a3e-4008-8c96-b396caca7d97,The-Weekend.mp4,640,360,104.64,1,long sleeve top,0.37,101,19,369,326,193,3,174,192,[     39.857      61.075      32.482],25
f4c8a812-a2c3-496d-91c4-1c2583e6cfe4,The-Weekend.mp4,640,360,108.48,1,long sleeve top,0.45,390,242,53,73,0,0,52,73,[     26.363      17.799      8.3573],28
fd0228f1-6e2a-4a93-b6e7-c8f6facd669e,The-Weekend.mp4,640,360,108.48,1,long sleeve top,0.54,484,175,49,88,0,0,49,87,[     40.193      40.933      20.229],32
e245eed5-87d7-4351-836b-fee14565a989,The-Weekend.mp4,640,360,108.96,11,vest dress,0.35,271,162,60,158,0,17,60,140,[     67.494       46.04       25.82],26
8f4148d9-71d6-40f9-b39c-909a37388c75,The-Weekend.mp4,640,360,108.96,1,long sleeve top,0.6,390,243,53,72,0,0,52,71,[     26.891      18.159      8.6828],28
62e029f4-f499-44a8-b56e-491799bbac5a,The-Weekend.mp4,640,360,108.96,1,long sleeve top,0.78,484,175,48,88,0,0,48,87,[     30.733      32.425       15.01],32
1edbd695-a64d-4177-aabc-52dccc2d05e8,The-Weekend.mp4,640,360,109.44,10,long sleeve dress,0.43,388,244,56,72,0,0,56,71,[     49.398      33.903      20.504],28
dfb27690-0104-44b3-9d98-bb468a86a9d6,The-Weekend.mp4,640,360,109.92,1,long sleeve top,0.31,269,160,62,161,0,0,62,160,[     68.884       47.77      25.774],26
b5faa331-7dc8-4d84-aaa7-722ae60feb86,The-Weekend.mp4,640,360,109.92,3,long sleeve outwear,0.31,392,243,50,72,0,0,49,71,[      26.56      17.182      8.1615],28
bd9b35d3-0640-4765-8727-db81ef7bd58d,The-Weekend.mp4,640,360,110.4,1,long sleeve top,0.65,270,161,64,160,0,0,64,160,[     68.349      47.007      24.946],26
f8935b98-b83e-44df-9eb1-74ff2a4eb064,The-Weekend.mp4,640,360,110.4,10,long sleeve dress,0.72,394,243,48,72,0,0,47,71,[     26.339      16.863      8.1105],28
07161046-339c-4dab-bf5b-0b3c1ec20973,The-Weekend.mp4,640,360,112.32,1,long sleeve top,0.71,223,102,130,132,0,32,126,98,[     91.237      87.158      26.527],43
5dca47dd-38a6-4bfd-9f29-314205071d36,The-Weekend.mp4,640,360,112.8,1,long sleeve top,0.73,221,101,131,135,2,0,127,134,[     47.268      35.178      14.895],43
4384ed09-1792-4e86-bac9-13de63dc5081,The-Weekend.mp4,640,360,113.28,1,long sleeve top,0.77,220,100,132,136,0,0,129,135,[      47.54       35.55       15.02],43
36d61594-34b4-4231-bdba-0178073ece23,The-Weekend.mp4,640,360,113.76,1,long sleeve top,0.39,117,24,395,332,2,100,388,232,[     73.821      69.512      18.309],25
6f8b2ee4-d27b-4542-a71e-4b6f7ae5899e,The-Weekend.mp4,640,360,114.72,3,long sleeve outwear,0.46,114,21,400,335,3,91,397,244,[     73.825       68.55      18.041],25
d75241f1-9752-4b23-b6e4-5e2e6ce08dee,The-Weekend.mp4,640,360,115.2,1,long sleeve top,0.61,113,21,401,335,2,92,398,243,[     74.263       69.43      18.278],25
ec085569-b9d1-45b4-9a60-1cfd197f2e4a,The-Weekend.mp4,640,360,115.2,3,long sleeve outwear,0.34,113,21,401,335,3,93,398,242,[     74.377      69.638      18.307],25
001d01e8-9907-41c5-8312-aa53a5152e67,The-Weekend.mp4,640,360,115.68,1,long sleeve top,0.69,110,21,405,335,2,99,401,236,[     187.37      203.81      56.276],25
3180bcfb-3bd3-4776-892c-d8788398a438,The-Weekend.mp4,640,360,115.68,3,long sleeve outwear,0.36,110,21,405,335,5,106,400,229,[     187.69      204.17      56.488],25
20144b00-317c-4776-a5dd-519a3f1d5d0e,The-Weekend.mp4,640,360,117.12,0,short sleeve top,0.68,271,95,123,257,19,31,66,84,[     82.532      134.74      97.353],45
b24f6e11-9d00-421a-8294-5dad6aa8483f,The-Weekend.mp4,640,360,117.6,0,short sleeve top,0.75,267,93,128,261,22,32,66,85,[     82.567       134.4      97.328],45
415f0036-3ef5-403a-99d7-92047b135333,The-Weekend.mp4,640,360,118.08,0,short sleeve top,0.8,265,91,130,263,23,31,69,89,[     83.173      134.59      97.195],45
b56e60ec-7ee6-4dbf-8bde-62a055a7af70,The-Weekend.mp4,640,360,123.36,3,long sleeve outwear,0.55,75,2,361,352,27,1,331,351,[     61.732       53.24      16.572],25
43a2f445-152d-4817-a528-3c87396fda67,The-Weekend.mp4,640,360,123.84,3,long sleeve outwear,0.68,75,1,354,355,11,0,334,355,[     59.197      50.514      15.865],25
b2e23006-733c-436c-85ab-d1e288030ba8,The-Weekend.mp4,640,360,124.32,1,long sleeve top,0.9,42,46,353,312,0,0,352,312,[     40.585      32.444      11.863],25
c2800d58-dd74-464a-aa46-f22fa485d886,The-Weekend.mp4,640,360,124.8,1,long sleeve top,0.49,69,16,322,340,1,0,311,320,[     208.44      230.58      90.743],25
4b57bc2c-19d3-4673-af66-f9a7d55ed9aa,The-Weekend.mp4,640,360,125.28,0,short sleeve top,0.47,21,6,317,345,0,0,300,239,[     180.02      200.45      60.264],25
9cb3bc8f-a6a2-40df-bed5-8e5f7c8a68b8,The-Weekend.mp4,640,360,129.6,9,short sleeve dress,0.58,208,227,138,131,0,0,136,130,[     40.511      36.981        14.1],45
dc4886c9-f800-4165-98d0-fee2f9f45fcb,The-Weekend.mp4,640,360,130.56,1,long sleeve top,0.79,233,253,141,106,3,2,137,104,[     40.317      34.257      13.285],45
d7235a0c-d867-4449-94e6-3208463784fd,The-Weekend.mp4,640,360,131.52,1,long sleeve top,0.76,327,180,89,177,0,14,89,162,[     145.47      132.48      33.944],52
a1641bda-714f-4256-b087-d6fd74ee57f2,The-Weekend.mp4,640,360,132.0,0,short sleeve top,0.4,322,167,91,187,0,13,89,91,[     63.119      55.243      14.754],52
87eefc6f-3ca6-460f-97b9-9c98a0df50d7,The-Weekend.mp4,640,360,132.0,9,short sleeve dress,0.39,322,167,91,187,0,13,90,91,[     62.747      54.869      14.819],52
ad143396-002b-4c1a-a4e1-7dbf7faccd26,The-Weekend.mp4,640,360,132.96,1,long sleeve top,0.43,318,157,91,170,0,6,91,164,[      153.1      139.02      34.441],52
bea9fde8-4ca7-4c07-bf98-d824777bdadb,The-Weekend.mp4,640,360,133.44,1,long sleeve top,0.94,319,152,120,117,0,5,119,112,[     118.13      100.53      25.222],52
70b0c6bd-eebf-4654-9447-bbbc0040dc66,The-Weekend.mp4,640,360,141.12,3,long sleeve outwear,0.72,207,46,257,308,1,64,245,244,[     114.08      103.55      43.778],60
a3ded586-8432-4288-97e2-aad0039fce94,The-Weekend.mp4,640,360,142.08,3,long sleeve outwear,0.5,181,45,141,302,7,42,127,134,[     101.48      92.894      39.092],60
8824a59b-8b9b-4922-b562-545f4b47dfdb,The-Weekend.mp4,640,360,144.0,0,short sleeve top,0.53,195,30,200,324,57,45,84,99,[     81.723      133.32      75.724],61
efd81a3e-8cdb-4d1a-b392-14b83f8b2874,The-Weekend.mp4,640,360,144.96,1,long sleeve top,0.81,117,7,399,346,4,9,395,335,[     227.83      240.88      222.87],61
61eb18dd-2d61-45bd-b9c7-77c057f87156,The-Weekend.mp4,640,360,145.44,1,long sleeve top,0.93,99,19,461,335,9,10,448,325,[     227.47      239.87      220.66],61
095ef5f2-6fb9-4567-9b22-4bb4220ff687,The-Weekend.mp4,640,360,145.92,1,long sleeve top,0.88,91,23,468,331,23,15,443,314,[     225.42      238.27      216.97],61
cc627d34-9473-46ec-8308-2bdbfdd3198b,The-Weekend.mp4,640,360,146.88,3,long sleeve outwear,0.55,116,15,286,340,50,87,179,242,[     116.16      87.115      30.484],61
5a311a5f-1279-40cf-b38b-fe79c2b1d86d,The-Weekend.mp4,640,360,146.88,12,sling dress,0.4,116,15,286,340,61,92,144,239,[     58.403      36.121      10.628],61
b0f90cf5-ca84-49d1-bc0d-24dad1be5d45,The-Weekend.mp4,640,360,148.32,3,long sleeve outwear,0.45,130,0,158,353,0,88,157,258,[     38.729      21.733      4.8453],61
5c2f476d-de33-4c54-946a-4ad7adf521ae,The-Weekend.mp4,640,360,149.28,9,short sleeve dress,0.31,64,87,271,267,0,7,269,258,[     245.39      246.62       236.3],61
4cff9229-3754-473a-8da9-5ccbc235af1b,The-Weekend.mp4,640,360,149.76,3,long sleeve outwear,0.45,74,24,290,330,6,0,282,328,[     28.537      27.011      6.3826],61
5df829c7-d888-4d43-af53-a0eefe72eeba,The-Weekend.mp4,640,360,151.68,10,long sleeve dress,0.64,95,35,382,305,225,52,137,130,[     178.39      221.85       207.2],61
d623441a-f826-480d-984c-316c3419f661,The-Weekend.mp4,640,360,152.16,10,long sleeve dress,0.38,100,36,377,304,197,54,162,124,[      175.6      221.07       207.4],61
24752926-d504-4022-a7a5-1fe211a1ffcd,The-Weekend.mp4,640,360,152.64,4,vest,0.39,103,37,371,303,267,56,69,79,[     193.72       224.1      213.55],61
23dfa0a1-7ce3-48c2-8576-1bf5ace8eacd,The-Weekend.mp4,640,360,152.64,10,long sleeve dress,0.34,103,37,371,303,191,54,166,122,[     176.79      221.41      207.97],61
5708cb91-7a37-4933-952d-bb30e28e9f67,The-Weekend.mp4,640,360,154.56,11,vest dress,0.42,338,134,77,216,0,0,77,216,[     151.92      137.27      33.378],65
21bf323b-46fa-4cdc-a6f1-913f3366a0fe,The-Weekend.mp4,640,360,155.04,11,vest dress,0.32,308,133,79,218,0,28,79,187,[     155.33      140.37       33.92],65
1b502884-1d44-4b69-8132-d1d9b92bc3c7,The-Weekend.mp4,640,360,155.52,0,short sleeve top,0.68,285,134,89,216,0,28,88,79,[     227.75       240.5      125.72],65
5529947e-310a-4f93-9521-ae12f23a0775,The-Weekend.mp4,640,360,158.88,1,long sleeve top,0.62,166,124,234,233,0,0,234,233,[     223.66      234.83      183.64],61
975823f5-5b28-4f54-b45a-3382265a8fbf,The-Weekend.mp4,640,360,159.36,1,long sleeve top,0.76,203,125,228,233,5,0,222,232,[     222.08      233.35      179.86],61
bc218797-c048-4383-8786-b88afc733272,The-Weekend.mp4,640,360,160.8,3,long sleeve outwear,0.62,325,114,211,244,4,0,205,225,[     88.956      82.997      26.513],61
50662978-eda2-41f0-8d69-f38273ce7ef8,The-Weekend.mp4,640,360,161.76,1,long sleeve top,0.54,169,168,27,64,0,0,27,63,[     55.872      60.045      22.068],69
a76bc048-b566-4cb5-879c-c58e92eabf42,The-Weekend.mp4,640,360,161.76,10,long sleeve dress,0.69,366,242,57,76,0,0,57,76,[     25.204      16.247      8.1675],71
d7eb822c-4c19-41eb-a91c-39dd943db7ec,The-Weekend.mp4,640,360,161.76,1,long sleeve top,0.83,467,198,39,59,0,0,38,59,[     41.524      39.487      19.654],72
02996b33-853c-413c-8d72-9fe84b294aa1,The-Weekend.mp4,640,360,162.24,1,long sleeve top,0.41,369,241,53,73,0,0,53,72,[     26.316       17.02      8.7503],71
fea5981f-1a2a-449e-b283-138d68ddde71,The-Weekend.mp4,640,360,162.24,10,long sleeve dress,0.38,369,241,53,73,0,0,52,72,[     26.483      17.105      8.8023],71
212c5668-1c87-44eb-a974-972f7d0701c4,The-Weekend.mp4,640,360,162.24,1,long sleeve top,0.56,464,203,36,52,0,0,35,51,[     27.631       22.33      9.7691],72
362b7ca2-aaf8-43aa-8ad5-67dc8a0776be,The-Weekend.mp4,640,360,163.2,3,long sleeve outwear,0.62,148,1,218,354,13,0,203,350,[     146.23      98.753      43.534],75
c881a7fe-08ee-49cd-af9e-b2e6a55d91df,The-Weekend.mp4,640,360,163.68,3,long sleeve outwear,0.91,152,1,211,354,0,70,205,283,[     140.92      106.34      49.917],75
b1bbd08a-6b5d-456f-8239-53ccde6d5652,The-Weekend.mp4,640,360,164.16,0,short sleeve top,0.37,364,63,276,294,1,124,271,169,[     219.24       227.6      206.77],61
d4f01619-1c74-43a3-b527-d42fa906986c,The-Weekend.mp4,640,360,164.64,1,long sleeve top,0.71,330,56,298,300,3,0,285,299,[     215.93      224.46      201.92],61
90efc764-866f-44c1-9d60-232abe449c0b,The-Weekend.mp4,640,360,166.08,1,long sleeve top,0.79,159,52,274,303,0,0,274,302,[     230.91      238.35      215.22],75
045a344f-9f56-4a6c-ad07-58b9d283d568,The-Weekend.mp4,640,360,166.56,0,short sleeve top,0.34,134,65,282,291,3,108,269,182,[      238.2      245.79      221.88],75
c4952dbd-0077-41ba-9fed-549f287db854,The-Weekend.mp4,640,360,166.56,5,sling,0.36,134,65,282,291,0,0,276,291,[     229.49      237.65      211.22],75
f6ce2063-9a30-44b1-b047-cb435e83fa73,The-Weekend.mp4,640,360,167.04,1,long sleeve top,0.65,153,81,273,275,7,8,261,266,[      240.3      247.89      222.17],75
1dc00a69-d394-4438-bdb5-ed6dbb6bc872,The-Weekend.mp4,640,360,167.52,0,short sleeve top,0.8,176,95,247,262,34,86,207,175,[      241.2      249.38      218.79],75
84e84360-79e0-4a39-891e-233f424582ab,The-Weekend.mp4,640,360,168.0,0,short sleeve top,0.72,203,109,220,248,8,23,212,208,[     230.06      240.08      195.02],75
b03630a9-11ac-4b5c-89c3-4ebb77d4f41c,The-Weekend.mp4,640,360,168.0,4,vest,0.37,203,109,220,248,9,8,208,224,[      229.9      239.93       194.8],75
58b8a2ba-f5c6-4944-aecc-ced91f44cbdf,The-Weekend.mp4,640,360,168.48,0,short sleeve top,0.89,250,114,181,243,14,55,166,187,[     228.11      238.81      180.89],75
37183552-08bd-4825-9d1c-2a974c905298,The-Weekend.mp4,640,360,168.48,8,skirt,0.35,250,114,181,243,33,172,117,70,[     209.96      221.53      156.67],75
a4420813-e6ab-4036-a3f7-2fbf766497a5,The-Weekend.mp4,640,360,168.96,0,short sleeve top,0.92,272,122,148,235,3,47,140,161,[     237.04      248.31      177.58],75
22aff350-6c69-4303-b3c9-eda22172d85c,The-Weekend.mp4,640,360,169.44,0,short sleeve top,0.87,285,128,121,230,1,41,116,134,[     228.61      240.89      156.56],75
c2d1914b-dbd0-4de6-8238-448d27745ab6,The-Weekend.mp4,640,360,169.92,0,short sleeve top,0.65,295,133,99,225,0,34,97,118,[     229.44      242.03      149.99],75
1122de28-831d-44b6-8e7b-b9d94d14604f,The-Weekend.mp4,640,360,169.92,9,short sleeve dress,0.4,295,133,99,225,0,33,99,192,[     153.55      144.33      44.701],75
85a5d395-06d0-46dc-b221-fac29a50fc50,The-Weekend.mp4,640,360,170.4,0,short sleeve top,0.45,295,137,88,221,0,28,87,105,[     228.96      241.35       140.9],75
94245c04-a2b1-43cf-a015-297a3ec8ec0d,The-Weekend.mp4,640,360,170.4,1,long sleeve top,0.51,295,137,88,221,0,28,87,105,[     229.51      242.01      141.67],75
8d558ce7-aee4-42a4-94b3-c83d8de7ecee,The-Weekend.mp4,640,360,170.88,0,short sleeve top,0.51,291,139,78,215,0,26,77,188,[     160.28      150.75      44.713],75
999589ed-5e91-4991-bfbe-acb8f9f058ba,The-Weekend.mp4,640,360,172.32,11,vest dress,0.36,247,126,88,219,0,22,88,196,[     182.26      181.48      66.112],75
da05751f-04c0-4f6d-9968-073bfd05fff9,The-Weekend.mp4,640,360,172.8,4,vest,0.3,223,120,104,228,0,30,98,121,[     240.46      248.78      176.95],75
ac9cf4de-da92-4287-a293-3b3beb332236,The-Weekend.mp4,640,360,172.8,11,vest dress,0.45,223,120,104,228,0,100,104,127,[      181.5      184.28      73.645],75
c14d1829-8276-4e51-98f6-e363c4806f77,The-Weekend.mp4,640,360,173.28,2,short sleeve outwear,0.89,181,106,130,248,1,44,126,190,[     235.59      245.79      179.42],75
ff8d2584-7f8f-4774-8dd5-9397662d0742,The-Weekend.mp4,640,360,173.76,1,long sleeve top,0.85,88,79,188,277,0,77,177,200,[     218.94      229.57      184.01],75
