predict_id,filename,width,height,timestamp,class,class_name,confidence,x_person,y_person,w_person,h_person,x_clothing,y_clothing,w_clothing,h_clothing,mean_color_bgr,track_id
e9e0b663-3f21-48d7-95e9-3756b97d2324,testvideo.mp4,480,854,10.0,1,long sleeve top,0.94,236,162,211,592,12,78,199,197,[     232.05      222.02      225.18],2
511e1200-bd96-40d2-a7b7-722677b3f5b1,testvideo.mp4,480,854,10.0,7,trousers,0.92,236,162,211,592,15,246,138,331,[      118.6      123.28      83.931],2
6798e0b0-7c70-4df0-8c2b-c1cdcba10565,testvideo.mp4,480,854,10.5,1,long sleeve top,0.45,18,235,153,438,0,42,75,189,[     139.74      156.71      138.29],1
a241fb2a-9b00-4fc5-9d0f-96fd579df0cd,testvideo.mp4,480,854,10.5,7,trousers,0.82,18,235,153,438,0,161,133,259,[     80.555      68.288      64.854],1
eded2449-1e08-43ab-a84d-3c5e14757ed4,testvideo.mp4,480,854,10.5,1,long sleeve top,0.9,237,195,217,564,23,77,189,182,[     222.81      213.45      217.44],2
4f17c662-1ee3-4710-a762-ee597051cfd2,testvideo.mp4,480,854,10.5,7,trousers,0.92,237,195,217,564,43,226,131,314,[     130.18      134.67      99.919],2
c4dc9e41-19b1-4253-bc80-f46e9aafe8b6,testvideo.mp4,480,854,11.0,1,long sleeve top,0.87,273,163,198,613,57,64,140,223,[     217.85      205.91      209.53],2
6d6353d9-0051-4f2b-a4cb-fe86ea98cbf7,testvideo.mp4,480,854,11.0,7,trousers,0.91,273,163,198,613,18,252,178,331,[     114.39      114.91      87.133],2
de921fc6-0dee-4e04-b534-62e5fadd5ae1,The-Weekend.mp4,640,360,5.76,8,skirt,0.56,255,90,179,270,7,140,118,128,[     50.406      55.874      34.303],3
4d09a54e-bb75-49e9-a4f1-432a2386edc8,The-Weekend.mp4,640,360,6.24,2,short sleeve outwear,0.46,252,32,199,328,2,0,194,316,[     96.105      108.91      59.834],3
fb33213a-0866-4854-90f8-f01441eb7898,The-Weekend.mp4,640,360,6.24,6,shorts,0.49,252,32,199,328,15,114,118,198,[     59.315      66.418      31.811],3
